,300,301,303,304,305,306,307,308,309,311,311,313,314,315,316,316,318,319,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,336,337,339,339,340,341,342,343,344,345,346,347,348,349,350,351,353,354,356,357,358,359,360,361,363,364,365,366,366,367,369,370,371,372,373,374,375,376,377,378,379,380,382,383,383,385,385,387,389,390,391,392,393,394,395,395,397,398,398,400,400,402,403,404,405,406,407,408,409,410,411,412,413,415,416,417,418,420,421,422,423,424,425,426,428,429,430,431,432,433,435,436,437,438,439,440,441,442,443,445,447,448,449,450,451,452,453,454,455,456,459,462,463,464,465,466,468,470,472,474,477,478,479,480,481,482,483,484,486,487,488,489,490,491,492,494,495,497,497,498,500,501,503,504,505,506,508,510,511,514,515,516,518,520,521,522,523,524,526,527,528,529,530,531,532,533,534,536,538,540,541,542,543,544,544,546,547,548,549,550,552,553,554,555,557,559,559,561,562,564,565,566,568,570,571,572,573,574,576,578,582,583,583,585,586,587,587,588,590,591,594,595,596,597,598,599,600,603,605,606,607,608,610,611,612,613,614,616,618,619,620,621,623,624,626,628,630,632,634,636,637,639,640,641,643,644,646,648,650,651,653,654,655,656,658,659,662,663,664,665,666,667,668,670,672,673,674,675,677,681,683,684,686,689,691,692,693,696,698,700,702,703,705,706,707,708,709,712,713,714,716,717,718,720,721,722,724,725,726,727,729,731,732,735,738,739,741,742,744,745,747,749,751,752,754,756,757,758,760,762,763,766,768,770,772,773,774,776,778,779,781,783,785,788,790,793,795,798,803,807,809,811,813,815,817,819,821,823,827,830,834,836,838,841,843,848,852,856,859,861,864,866,869,870,871,873,875,876,877,880,885,887,893,896,899,903,904,907,908,909,911,915,917,920,924,927,929,930,933,936,938,941,944,947,950,953,956,958,959,962,967,972,980,984,987,991,994,996,999,353,354,398,460,547,549,551,560,562,566,594,603,769,774,353,354,459,547,548,550,559,566,594,603,769,774
TT1_08_11_09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024073509,0,0.029447521,0.073002358,0.122846207,0.12664367,0,0.12161332,0.024391396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032205407,0,0,0.020396328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089884744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048834342,0,0.03225266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058104619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082650663,0.05552286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058130394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_11_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006375754,0.01751657,0,0,0,0,0,0.021238585,0.009516721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005979191,0,0,0,0,0,0,0,0,0.008614797,0.008944346,0,0.005603915,0,0,0.004777676,0.004973198,0,0,0,0,0,0,0.01120783,0.005388683,0,0,0,0,0,0,0,0,0,0.003293128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004089407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021175513,0,0,0,0,0,0.010472257,0,0.021873243,0,0,0,0,0,0,0,0,0.005339014,0,0,0,0,0,0,0,0,0,0,0,0.004723277,0,0,0,0,0,0,0,0,0.012596982,0.022728652,0,0.024300713,0,0,0,0,0,0.030264136,0.04235418,0,0,0,0,0,0,0,0.031278013,0,0.005770266,0,0.006123467,0,0,0.022131837,0,0,0,0,0.029449724,0,0,0.009901458,0,0,0,0,0.022923386,0,0,0.008643968,0,0,0,0,0,0,0,0,0,0.104908629,0,0,0,0,0,0,0,0,0,0.004765062,0,0,0,0,0,0,0,0.009985028,0.017865041,0.013134668,0.010484871,0,0.005091458,0,0,0,0.007038006,0,0,0,0,0,0,0,0,0.010942929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016200738,0,0,0,0.008576166,0,0,0.00608799,0,0.012656901,0,0.006479822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013490235,0,0,0,0,0,0,0,0.008058978,0,0,0,0,0,0,0,0,0.007132614,0,0,0,0,0,0.031492456,0,0,0,0.011482191,0,0.014801336,0,0,0,0.034072086,0,0,0,0.013675507,0,0.011518458,0,0,0,0,0,0,0,0.005022867,0,0,0,0,0.025972111,0.012447187,0,0.019090996,0,0,0.016650124,0.006855887,0,0,0,0,0,0,0,0,0,0.029173785,0,0,0,0,0,0,0,0,0.010889318,0,0,0,0,0,0,0,0,0,0,0.028014844,0,0.01637182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_12_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005211329,0.006673801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039715275,0.061479713,0,0,0.011092957,0.011938449,0.008979227,0,0,0,0,0,0,0,0,0,0,0.017586488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006286601,0,0,0,0.04168809,0.034655018,0.014778338,0.009092213,0.008750716,0,0,0,0,0,0,0,0,0,0.080366177,0,0,0,0,0,0,0.012122528,0,0.064654751,0,0,0,0,0,0.012106024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065648775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014744061,0.017815,0.066845921,0,0.022929846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055365764,0.051390936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014303542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04493549,0,0,0,0,0,0,0,0,0,0,0,0.054253676,0,0,0,0,0.031233695,0,0,0.05532514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01889662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018938514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_15_09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021149839,0.041338842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008483575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013383078,0,0,0,0.037348702,0.044640763,0.066490259,0.127844619,0,0.10910831,0,0,0,0,0,0,0,0,0,0,0,0,0.012826403,0,0,0.020269072,0.029541906,0,0,0.033779881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014732825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022926624,0.011831251,0,0,0,0,0.072663252,0,0.050386718,0,0,0,0,0,0,0,0.050661242,0,0,0,0,0,0,0,0,0,0.028693548,0,0,0,0,0,0,0,0,0,0,0.021534936,0,0.020902004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07526933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064193021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_17_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008409811,0.027356772,0.002345206,0,0,0,0,0.065093555,0.030285463,0,0,0,0,0,0,0,0,0,0.002774681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002262567,0,0,0,0,0,0.002907404,0,0,0.003579163,0,0,0,0.007651657,0.005980714,0,0,0,0,0.004602138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006597379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006480306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002996304,0,0,0,0,0,0,0.012115437,0.016748252,0,0,0,0,0.007677326,0,0,0.013653031,0,0,0,0,0,0,0,0.003932884,0,0,0,0,0,0,0,0,0,0,0,0,0.003818316,0,0,0,0,0,0,0,0.009379572,0.012899885,0.004280971,0,0.005476739,0,0,0,0.037276005,0.043365652,0.044184534,0,0,0,0,0,0,0,0.011525692,0,0.004512612,0,0.004044948,0,0,0,0.005704623,0,0,0,0.035885534,0,0,0.004387401,0,0,0,0,0.022944329,0,0,0.01145307,0,0,0,0,0,0,0,0,0,0.051377918,0,0,0,0,0,0,0,0,0,0.007117632,0,0,0,0,0,0,0,0.007596564,0.020450122,0,0,0,0,0,0,0,0.01514054,0,0,0,0.0096037,0,0,0,0,0,0.004899515,0.011415507,0,0,0,0,0,0,0,0.008416698,0,0,0,0,0,0.047711734,0,0,0,0,0,0,0,0,0,0,0.018108046,0,0,0,0,0,0,0,0.005526823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017599062,0,0,0,0,0.008707814,0,0,0,0.006066483,0,0,0,0,0,0,0,0.019419633,0,0,0,0.008859946,0,0,0.006509731,0,0,0.019119127,0,0.017564003,0,0,0,0.045957525,0,0,0,0.014250915,0,0,0,0.005329615,0,0,0,0,0,0.016421451,0,0,0,0,0.020366856,0,0,0.006745754,0,0.031175715,0,0,0,0,0,0,0,0,0,0,0,0.03991984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014031795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_18_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10970704,0,0,0,0,0,0,0,0.108679493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425666812,0,0,0,0,0,0,0,0,0,0.168911237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187035418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_19_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06501556,0.051385388,0,0.012194583,0.012730325,0.008947638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026160531,0,0,0.012906962,0.018910936,0.054355714,0.108225678,0.014741648,0.052891798,0,0,0,0,0,0.00347274,0,0.003713532,0.004604213,0,0,0,0,0,0,0,0,0.042056982,0,0.003978487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011714665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011273907,0,0,0,0,0.154250316,0,0.007533713,0,0,0,0,0,0,0,0,0.044223279,0,0,0,0,0,0,0,0,0.009377565,0.005045805,0,0,0,0,0,0.019888269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008015297,0,0,0,0.016724643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02354931,0,0,0.083155794,0,0.010716503,0,0,0.025316508,0,0,0.012382885,0.009634187,0,0,0,0.006726351,0,0,0,0,0,0,0,0,0,0.017578664,0,0.01001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016588833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_21_09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746087,0.007973996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010728228,0.015792052,0.042598924,0.10076126,0,0.103868463,0,0,0,0,0,0,0,0,0,0,0,0,0.00833645,0.008361738,0,0.008261641,0.018130094,0,0,0.025864912,0,0,0,0.006905599,0,0,0,0,0,0.008090951,0,0,0,0,0,0,0,0.044075083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018113235,0,0,0,0,0.02805755,0,0,0,0,0.04344711,0,0.071788091,0,0,0,0,0,0,0,0.038441236,0,0,0,0,0,0,0,0,0,0.021493333,0,0,0,0,0,0,0,0,0,0,0.021089786,0,0.017040623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020232118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097054531,0,0.016364182,0,0.016634969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173032974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_23_12,0,0,0,0,0,0,0,0,0,0,0,0.012792113,0,0,0,0.014325976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253958444,0.142239662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096722672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033800814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033380119,0,0,0,0,0,0,0,0,0,0,0.042925805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052523613,0,0,0,0,0,0.076447396,0,0,0,0,0,0,0,0,0,0.04226684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031421838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05421384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040576613,0,0,0,0,0.072404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_25_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004381475,0.014833778,0,0,0,0,0,0.05264828,0.027785667,0,0,0,0,0,0,0,0,0.002618722,0.006571084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002550402,0,0,0,0,0,0,0,0,0,0,0,0,0.007458671,0,0.006227793,0,0.002894823,0.001993684,0,0,0.003007747,0.002088541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010947477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240473,0.003891382,0,0.003188427,0.005458776,0,0,0.006117691,0.014412569,0.020346758,0,0,0,0,0.003548656,0,0,0.003558255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012624972,0.006752328,0,0.006197303,0,0,0,0.029429285,0.037780625,0.03457413,0,0,0,0,0,0,0,0.009705306,0,0.006053324,0,0,0,0,0.003685295,0.002554355,0,0,5.25099E-05,0.02546676,0,0,0,0,0,0,0,0.020176806,0,0,0.008350211,0,0,0,0,0.006956721,0,0,0,0,0.030438831,0,0,0,0,0,0,0,0,0,0.006876545,0,0,0,0,0,0,0,0.009603109,0.009413396,0,0,0,0,0,0.003336922,0,0.02433582,0,0,0,0.0091085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02100285,0,0.014840553,0,0,0,0.050125544,0,0.003224562,0,0,0.003851294,0,0,0,0,0.009352417,0,0.006601573,0,0,0,0,0,0.008609373,0,0,0,0,0,0,0,0,0,0.007484644,0,0,0,0,0,0.017631485,0,0,0,0,0.004334047,0,0,0.0051759,0.018623528,0,0,0,0,0,0,0,0.022769555,0,0,0,0.005811101,0,0,0,0,0,0.017069121,0,0.01711542,0.010563533,0.013185643,0,0.048580171,0,0,0.007971349,0,0.009943577,0,0,0.008522986,0,0,0,0,0,0.009575443,0,0,0,0,0.009848156,0,0,0.010403745,0,0.038008732,0,0,0,0,0,0,0,0,0,0,0,0.037829747,0,0.006680056,0,0,0,0,0,0,0,0,0,0,0,0.019657917,0,0,0,0,0.011908466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT1_08_27_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004797361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008049044,0.009479571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004880624,0,0,0,0,0,0,0.007730164,0,0,0,0.015949277,0,0,0,0,0,0,0,0,0,0,0.006172085,0,0,0,0,0,0,0,0,0,0.003673312,0,0.041150481,0.024255196,0,0.004267667,0.008729319,0.00942111,0.005933811,0.003687484,0.005417404,0.007852401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334026,0,0,0,0,0,0,0,0,0,0.00607465,0.003413779,0,0,0,0,0,0,0,0,0.040292164,0,0.010798491,0.016422281,0.032265265,0.053521224,0.012803887,0.040645589,0,0,0,0,0,0,0,0.003518301,0,0,0,0,0,0.007272218,0,0.013145797,0.028624727,0.026005488,0,0.009998636,0.00676644,0,0,0.024693654,0,0,0.006105652,0.008136735,0.011955314,0,0,0,0.011906597,0,0,0,0,0.02899321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018535742,0,0.00938125,0,0,0,0,0.022311804,0,0,0,0,0.005367801,0,0,0,0,0,0.022748491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017514443,0,0,0,0,0,0,0,0,0,0,0,0,0.01996627,0,0,0,0,0,0,0,0,0,0,0.019352427,0,0,0.009584979,0,0,0,0,0.010176677,0,0,0,0,0,0,0,0.029904673,0,0,0,0,0.006061363,0,0,0.008073845,0,0,0,0,0,0,0,0,0,0.010183763,0,0,0.050593735,0,0.013322066,0,0.018445393,0.029040156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043850325,0.019291309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038146816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
